Market Demand,Ontario Demand,HOEP,toronto_temp,toronto_humidity,orillia_temp,orillia_humidity,oshawa_temp,oshawa_humidity,mississauga_temp,mississauga_humidity,pickering_temp,pickering_humidity,brampton_temp,brampton_humidity,sarnia_temp,sarnia_humidity,guelph_temp,guelph_humidity,ottawa_temp,ottawa_humidity,burlington_temp,burlington_humidity,thunderbay_temp,thunderbay_humidity,kingston_temp,kingston_humidity,vaughan_temp,vaughan_humidity,markham_temp,markham_humidity,london_temp,london_humidity,brantford_temp,brantford_humidity,peterborough_temp,peterborough_humidity,niagarafalls_temp,niagarafalls_humidity,barrie_temp,barrie_humidity,brockville_temp,brockville_humidity,hamilton_temp,hamilton_humidity,cornwall_temp,cornwall_humidity,Hour,Month,Day,DayOfWeek,IsWeekend,IsHoliday,BusinessHour
18334.85152065009,16263.159533307577,27.026259580046556,8.525038896128535,68.86278012394902,5.669549614066884,76.56561882793903,7.464159038911255,74.42164497449994,8.524357463419435,68.86681121587753,7.46386297891538,74.42396129667759,8.524207401648162,68.87127946317196,8.432622068251174,73.96916021903355,6.831134851276879,75.73043757180372,5.387568628042935,73.08594529206555,9.405487773070725,69.14163303375244,3.579947984839478,69.46346936436993,6.8475996732711835,76.1321408264339,7.218455372378234,72.73651631549001,8.609191750983403,72.810881562531,7.598651180664696,75.65641462802887,7.764487419029081,74.56237030029297,6.188587158173327,77.75273512800533,9.0947739765048,72.99325451254845,5.669073002164556,76.56304210424422,5.99787327634791,74.47241932153702,7.925534269213671,74.70150042697787,5.984527299801499,74.30637379735708,13,6,20,3,1,0,0
16955.396317996085,14799.394471751526,22.101518566524604,7.708607088401912,66.6949078887701,4.879574170336138,75.52693976461887,6.468372342238826,73.66637286916375,7.707793595641849,66.69829759001732,6.468396446108812,73.66887939348817,7.70760653428734,66.70039230585098,7.631788818414005,73.81092031796774,5.7483569711446805,75.84916994472344,4.934611912071702,73.72450920753181,8.83500464111566,67.85464949409169,2.839608733728511,73.43444633608064,6.48947824935118,75.59660510718825,6.340578785787027,71.39898062124848,8.05384912826121,71.11157436917225,6.751994262387363,75.43429444233577,6.704520331447327,74.96231635908286,5.166677034646277,78.89471385255457,8.096834351122379,73.606395624578,4.879243668913862,75.5232327580452,5.4668231972803625,75.32396725565192,6.888102021068342,74.89526904001832,5.386083595454686,75.79560680314897,11,8,12,3,0,0,0
17697.086806587875,15579.970188100511,23.97164012883014,8.344952532276508,67.87143139541149,5.68592559285462,74.67297787964344,7.29957693542044,72.52806834131479,8.342260599136353,67.87114934623241,7.298825173079962,72.52932361513376,8.341991925239562,67.88094773888588,8.42620166229705,74.72980866829556,6.598181101183101,75.60088378936052,5.663240434974426,69.3202467635274,9.054889720926685,70.2018935183684,3.155421981588006,71.97377146532138,6.855932780106862,73.98565065860748,7.063159185523784,71.43200759962201,8.535824557021261,72.08173371603093,7.532034575442474,75.79338908195496,7.534669100989895,75.04600192606449,6.049137690911685,76.81493798394997,8.78435037881136,73.22871531546116,5.683539309725159,74.67197339236735,6.105841884637876,71.17266923189163,7.593891256675121,75.63225588947536,6.1132256865501375,70.75505248084663,11,6,15,3,1,0,0
17645.217982895672,15527.751309530193,25.144095660413925,7.60927110537887,67.80814139544964,4.878112904354932,75.4557558298111,6.550142486641807,73.38588243722916,7.605139746144413,67.80497887730598,6.549141333500547,73.38609114661813,7.60480055958033,67.81995908915995,7.916212020317705,72.80105064312616,6.031665757298462,74.19464337825775,4.676808578521019,72.78558988124134,8.38472782298923,69.24796576301256,2.1981621871391823,72.5652752754589,6.154006904363634,75.85275821387768,6.278345440576469,71.8124001249671,7.766080440208313,72.08406275014083,7.000787534564751,74.15415048599243,7.002782318492734,73.23961852739254,5.36912355944515,77.37363127122322,8.247287044674156,72.47104129195213,4.874783471226696,75.4573136717081,5.358969419697928,73.98393726348877,7.033224962279199,74.01106542721388,5.212892957776781,74.29611872509122,12,6,15,3,1,0,0
17750.372737184167,15671.721751321727,24.150862336242568,9.158236885070796,66.77337910234927,6.2952563412487486,73.9821507781744,7.986222048352154,72.00436287373304,9.155894171074024,66.77077755331993,7.985521131257222,72.00456253066659,9.155855108052483,66.77940049767494,9.16438451757033,73.23664436737697,7.276870126028861,74.07129936913648,6.102577180415388,70.838314704597,9.982291498283548,68.84140198429427,3.564161166548722,74.32951554035147,7.519757984081899,74.35446640104055,7.713551495969288,70.59536357596517,9.351918889085455,71.89047066122292,8.14635950302084,74.91172790527344,8.24614538289606,73.74397400518258,6.567652298261727,75.54226214190325,9.549211410433047,71.94550873711707,6.293069277703768,73.98303155601025,6.5978012597809155,71.92131818830967,8.338817146047937,74.1354471705854,6.398272247364112,72.58999880030751,11,7,16,3,0,0,0
17576.010518081486,15479.231485575438,22.676109246990336,10.228515326790507,70.92550767958164,7.507595598076794,76.4985485970974,9.123057778676348,75.02081734314561,10.22530657351016,70.92313300073147,9.12256148805222,75.0204113908112,10.225044659152625,70.9275718331337,10.120143453155958,77.06650694211325,8.2588921825091,78.16259729613859,7.420624327659603,71.3698305003345,10.604045126959694,72.93756885329883,4.6063122096160996,78.37139285479984,8.773025584220882,75.11421243101358,8.989141034831594,73.64914966747165,10.133190006514386,75.18071638296047,9.233320510387422,78.11253527800241,9.190718035275736,77.58107098937037,7.72774966334304,78.27336765577397,10.618247091025117,76.36253768578172,7.505206977824383,76.50024735927582,7.914728323121871,72.95727063715458,9.323944459110493,78.2707259878516,7.877733065436288,72.61311206407845,11,6,16,3,1,0,1
17963.86689248681,15903.356695663806,27.16700952352179,10.460791844129568,68.57423828542233,7.798827874536318,75.83756311237812,9.38466653078794,73.63991274312139,10.456140213832256,68.57307384163141,9.38340126077334,73.64015746116638,10.45570276491344,68.59019424766299,10.311670144026468,75.79878042141596,8.702911999821659,76.0909519518415,8.026515188068153,72.73960211003819,10.840186559657262,71.79573346177736,4.691426725064716,73.71901296079159,8.97580340902011,77.01265475898981,9.197135467206426,72.35160148516297,10.281724308182795,73.50370195508003,9.55726686964433,76.56445076068243,9.601925541708866,75.50204346328972,8.318723118553557,78.52314126119018,10.83082355707884,74.29992042854428,7.794897075494138,75.83819198608398,8.431807469576597,74.81660881638527,9.56184571869671,76.57315794751051,8.505443933606145,74.55972599238157,12,6,13,3,1,0,0
18138.842912845314,16161.37027040869,25.89346812143922,11.923745048418631,70.48660911619663,9.101006379599388,76.96067835390568,10.79998181735477,75.24857370182873,11.921888523176314,70.48443856835365,10.799382517486812,75.24888530746102,11.921861342713228,70.49171604216099,11.781037882839644,75.37717580795288,9.93432580679655,76.87097829331954,8.951628198474637,74.73395644376677,12.537960181385287,71.39652991294861,6.098835952455801,77.22588215023279,10.330612218379985,77.1008931659162,10.501991153632606,74.1305327937007,11.894456091523164,74.81555045147738,10.741091171900427,77.44184017181396,10.927165145426995,76.48546352982521,9.402270105977856,78.17210361237326,12.33879705220462,74.63357140496373,9.099123867352798,76.96123243868351,9.464486916984129,75.08630029857159,11.075601243972775,76.81000940874219,9.26497716928521,75.92934796214104,11,7,16,3,0,0,1
17611.15819067508,15518.99019368055,23.951751576728817,10.856358302012076,68.40629974752665,8.035692062601445,77.32385359704494,9.550956712166474,75.56773310527205,10.854622238874429,68.40436983853579,9.550438881913829,75.56692612916231,10.854625440761453,68.41123101860285,10.515224653109907,74.42128489414851,9.033739677071573,75.72527048240104,7.805876847356558,76.3251714097957,11.337138811498884,69.98692940175533,5.211522172143049,74.06021332989135,9.010931959748255,79.9419504776597,9.492921177794532,73.01868929713967,10.71898647136986,73.59074060618877,9.83826550990343,75.716958741347,10.01764911636711,74.24098538359007,8.345960736771417,80.24875935291249,11.13407761380076,74.12090098112822,8.034211777274816,77.32627166807653,8.271865859255207,78.64996142685413,10.080885024741283,75.31838553398848,8.27214537560939,78.67745161429048,11,8,15,3,0,0,0
17957.996444441378,15906.655892905468,24.945292422238275,11.718476483598344,74.11487181484698,9.364571875085437,77.99130702018738,10.772245296339186,77.54934567213058,11.71697017364204,74.11266246438026,10.77183238019547,77.54969097301364,11.717008311674,74.119424238801,11.74839636695882,79.06472514073054,10.208637216687208,80.01991203675668,9.40910167917609,73.32711792861421,11.770690783609943,78.12984535098076,5.793454036364949,75.18162498871484,10.37195097605386,78.93350553512573,10.564157705008975,76.84838266670704,11.268621494248515,79.40183640023072,11.102359971155735,80.0575092434883,11.067525444303952,79.56151733299097,9.85490442439913,80.06201196337739,12.194833727180956,78.36817597225308,9.363228432337449,77.99347016215323,9.920463568717238,74.79695852100846,11.024736787378778,81.00396352633834,9.85280723199248,74.19322802126408,11,6,17,3,0,0,0
17822.69775825739,15754.36267662545,25.30936903550289,7.763104770705102,68.08047114312649,5.163181462263065,75.33663719892502,6.90492720256249,72.56398848444222,7.761632329598061,68.08081880211829,6.904785949488492,72.56569939851761,7.76149528883397,68.08474944531918,8.039906368652975,73.69903733332953,6.143109513819226,75.18892721335094,5.068195246905084,72.59542697419724,8.743541435400648,69.01380937298138,2.5426880470166537,72.09292314946651,6.716629073023796,74.46762541308999,6.4274265917638935,71.91205800324678,8.078519099578266,71.93949065357447,7.010500664263965,75.51583508650461,7.073664189999299,74.77001224954923,5.760223394135643,76.85719704876342,8.464756453782314,72.86232844740152,5.162057064349465,75.33415257930757,5.851028440644356,73.18811985850333,7.1969747606664995,74.81418096646667,5.686066456387437,74.13598554208875,13,7,17,3,1,0,0
